variation_id,run_number,crn_seed,final_status,years_survived,final_population,final_resources,final_health,distance_covered,disease_outbreaks,overcrowding_events,critical_rationing,normal_rationing,min_resources,max_resources,mean_resources,std_resources,total_weight,initial_population,ship_capacity,initial_resources,birth_rate,death_rate,resource_gen_rate,lightspeed_fraction,health_index,diff_initial_population,diff_ship_capacity,diff_initial_resources,diff_birth_rate,diff_death_rate,diff_resource_gen_rate,diff_lightspeed_fraction,diff_health_index
resource_gen_rate_102.5,35,77,Success,720,25,2469.5610127990653,107.80000000000001,40161613694976.07,35,2,77,169,1768.8128542269105,122821.90644996813,24893.16033260495,22584.409403395017,77393.16033260495,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,36,78,Success,720,41,5464.434743428927,107.80000000000001,40161613694976.07,35,2,74,159,2849.618226724854,118627.19135100389,25172.278233226116,26257.673263695102,77672.27823322611,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,37,79,Success,720,4,548.5338068409469,107.80000000000001,40161613694976.07,53,2,99,189,523.7528394385821,106931.27887362841,19466.12693492879,23624.339886562026,71966.12693492879,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,38,80,Success,720,17,1775.8090438032084,88.2,40161613694976.07,35,2,86,190,867.3891884979225,114160.21784112974,24565.439496236973,25702.716417454503,77065.43949623697,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,39,81,Success,720,2,273.23724184851835,86.24,40161613694976.07,32,2,92,139,241.10503915488897,117082.3168299281,16493.69639261334,23894.72918362837,68993.69639261335,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,40,82,Success,720,18,1825.5545431047517,107.80000000000001,40161613694976.07,31,3,77,187,1445.3285060585863,107927.63684130166,21244.43621664026,23619.746363417118,73744.43621664026,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,41,83,Success,720,3,421.3894347807949,107.80000000000001,40161613694976.07,31,2,98,146,351.4159436754318,83617.64657786547,16808.32174448973,21469.42103029054,69308.32174448973,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,42,84,Success,720,41,4549.308278747407,107.80000000000001,40161613694976.07,35,2,74,189,3832.9687440153953,93302.57662427353,23613.710039165926,20352.137161036906,76113.71003916592,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,43,85,Success,720,4,454.91770508310634,107.80000000000001,40161613694976.07,35,3,91,166,336.5349995560854,120319.70170630497,21682.217494821864,26582.63613965892,74182.21749482186,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,44,86,Success,720,8,867.2551499408213,107.80000000000001,40161613694976.07,34,2,88,155,835.1042207963553,105394.8772325289,21868.205033463833,27708.07777103706,74368.20503346383,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,45,87,Success,720,8,785.2553713356806,75.46,40161613694976.07,36,2,86,181,785.2553713356806,99536.23270134216,22693.12031797265,22395.345331524746,75193.12031797264,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,46,88,Success,720,18,1791.2399038818746,107.80000000000001,40161613694976.07,35,2,79,176,1409.9368194349772,103637.8242552084,17343.799377298103,18982.102763964365,69843.7993772981,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,47,89,Success,720,14,1425.172215645459,88.2,40161613694976.07,34,4,80,171,985.2981142829376,107306.58879349305,26483.542164187194,25184.950273396047,78983.5421641872,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,48,90,Success,720,8,923.5890245699355,107.80000000000001,40161613694976.07,37,2,99,163,479.50381791499115,93418.90728165366,17721.02486532361,22323.100449797756,70221.0248653236,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,49,91,Success,720,27,3188.645229896893,98.0,40161613694976.07,36,2,78,160,2099.1284001016957,101723.66358545657,27152.607250326033,26977.73068323057,79652.60725032604,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,50,92,Success,720,10,1044.2057232322577,88.2,40161613694976.07,40,2,80,170,765.3925923452596,89722.10098491795,15661.349309792771,20852.47994877916,68161.34930979277,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,51,93,Success,720,11,1155.6182875633806,107.80000000000001,40161613694976.07,47,2,85,155,814.7634949070691,102566.14574119859,19274.134609481862,24877.693828608142,71774.13460948186,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,52,94,Success,720,17,1665.3547547670296,107.80000000000001,40161613694976.07,30,2,85,151,860.2681898375017,101883.45153459952,20990.517883364217,24177.777452344213,73490.51788336421,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,53,95,Success,720,1,95.17287861056072,107.80000000000001,40161613694976.07,46,2,85,145,93.68174135286456,102878.22720823105,18241.732188069895,22954.77129445466,70741.7321880699,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,54,96,Success,720,26,2187.4975193266346,86.24,40161613694976.07,42,2,88,157,1278.5022485865666,119202.93045772502,25121.85089375089,26917.678134651112,77621.85089375089,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,55,97,Success,720,19,1804.531598195569,88.2,40161613694976.07,28,2,84,177,1128.335958273654,111154.42401228679,16273.651458021972,23125.66119902295,68773.65145802197,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,56,98,Success,720,3,405.42184147234036,107.80000000000001,40161613694976.07,35,2,94,167,339.05812413384297,102052.81289417436,14394.248757440242,21342.288937641395,66894.24875744025,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,57,99,Success,720,9,998.2634541810537,107.80000000000001,40161613694976.07,32,2,84,193,672.6525648170013,101816.62937292138,23825.70657162906,25030.63552704723,76325.70657162907,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,58,100,Success,720,15,1536.2452863687272,107.80000000000001,40161613694976.07,30,2,79,172,1369.825164421828,88199.99747595939,16352.485406376034,19496.64462143391,68852.48540637603,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,59,101,Success,720,17,1566.1033868353556,107.80000000000001,40161613694976.07,38,2,77,187,1269.5857476370059,88172.26105954315,22321.404551698903,22142.522344817542,74821.4045516989,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,60,102,Success,720,8,669.235336915958,107.80000000000001,40161613694976.07,35,2,85,165,529.2937788932018,99593.39083566763,22346.442768089535,23258.223855252356,74846.44276808953,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,61,103,Success,720,1,199.49335101352608,107.80000000000001,40161613694976.07,42,2,98,151,158.14347817738218,93342.65636472024,16037.138575870316,17951.472000403577,68537.13857587031,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,62,104,Success,720,6,770.9990272351753,107.80000000000001,40161613694976.07,37,2,97,187,354.864505581362,110708.23174870395,16034.970983970823,22852.05287232758,68534.97098397082,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,63,105,Success,720,19,1884.0772201604755,98.0,40161613694976.07,31,2,78,152,1311.5996178577084,107121.0242561289,31054.452529220252,24857.010107341168,83554.45252922026,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,64,106,Success,720,23,2493.490466070734,107.80000000000001,40161613694976.07,32,2,78,169,1787.468128859393,103438.9065072267,31951.060680900937,28635.942679404627,84451.06068090093,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,65,107,Success,720,17,2095.9055769875113,107.80000000000001,40161613694976.07,36,2,87,160,1094.891852637369,108168.55004767835,17036.657553442015,24094.273854515046,69536.65755344201,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,66,108,Success,720,14,1603.0435342561973,88.2,40161613694976.07,34,2,90,158,1082.1869035732439,100903.15909863953,16262.834474945788,21988.973063346937,68762.83447494579,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,67,109,Success,720,6,576.436795332378,107.80000000000001,40161613694976.07,34,2,88,165,423.722730242156,112205.66497151469,21396.388829719577,28725.984434713067,73896.38882971958,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,68,110,Success,720,5,531.6392526736063,78.4,40161613694976.07,49,2,107,154,459.22321754534084,97910.50407746754,17273.742701617488,21196.337830072247,69773.74270161749,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,69,111,Success,720,9,1023.1951934503999,107.80000000000001,40161613694976.07,43,2,79,145,819.992859460039,87635.40975714306,20946.643028342234,21647.70342061387,73446.64302834224,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,70,112,Success,720,9,775.7966059426408,107.80000000000001,40161613694976.07,45,2,92,173,632.8569277705835,99232.44518249086,14220.153618803926,19916.73672209036,66720.15361880393,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,71,113,Success,720,17,1590.3866711294625,88.2,40161613694976.07,40,2,85,181,1329.5137310447692,101970.42864185985,18177.739054641537,23458.4793466719,70677.73905464154,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,72,114,Success,720,12,1137.9761604586683,107.80000000000001,40161613694976.07,37,2,80,171,1137.9761604586683,131888.875650529,29401.184576621916,30386.523135382442,81901.18457662192,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,73,115,Success,720,3,358.98741724860145,107.80000000000001,40161613694976.07,42,2,95,164,358.98741724860145,89025.85769806831,18920.647037339484,22598.677637278935,71420.64703733948,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,74,116,Success,720,28,3123.8080024796927,107.80000000000001,40161613694976.07,32,2,75,167,1738.5416525775354,87790.20891343657,22708.763266786133,15854.84940810374,75208.76326678613,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,75,117,Success,720,10,1108.7866013392284,88.2,40161613694976.07,38,2,89,182,884.8252868074719,90104.66505079958,15341.327481622984,19710.726822983877,67841.32748162298,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,76,118,Success,720,17,2357.0894295822604,107.80000000000001,40161613694976.07,40,2,85,186,915.5604235573808,104011.74769550053,23508.621894030206,26285.10306302086,76008.6218940302,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,77,119,Success,720,10,1201.6417577679422,98.0,40161613694976.07,30,2,91,192,653.2740466931596,100779.1718582747,19193.510195740662,22200.51197397273,71693.51019574066,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,78,120,Success,720,14,1624.7472127970343,107.80000000000001,40161613694976.07,40,2,82,181,1043.1499738038924,95351.59744983114,21711.208042497266,23106.761921363628,74211.20804249727,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,79,121,Success,720,20,2127.138755941174,107.80000000000001,40161613694976.07,34,2,89,179,859.1230291484337,88631.23069960673,14396.200940883456,17736.396545429612,66896.20094088346,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,80,122,Success,720,20,1460.437292105611,88.2,40161613694976.07,43,2,90,157,1095.8023444820506,89221.2266530593,18783.610149694647,19295.56138837902,71283.61014969465,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,81,123,Success,720,15,1467.9388238204454,107.80000000000001,40161613694976.07,29,2,84,188,1090.5841784878178,92650.6971000832,18683.756756606428,19096.59855906612,71183.75675660642,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,82,124,Success,720,16,2080.0873705906747,107.80000000000001,40161613694976.07,39,2,92,151,918.8936930914933,89830.29585945548,26012.936428687302,25324.896924531356,78512.9364286873,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,83,125,Success,720,19,1993.4969483472582,107.80000000000001,40161613694976.07,31,2,82,155,1417.986419042776,113573.34722096208,26535.501212856587,27911.169050607226,79035.50121285659,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,84,126,Success,720,13,902.1289772137543,64.67999999999999,40161613694976.07,39,2,86,163,902.1289772137543,105052.70688799198,14319.471272748466,20903.068617048575,66819.47127274846,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,85,127,Success,720,19,2182.559332165735,107.80000000000001,40161613694976.07,30,2,78,192,1609.8643758917915,97119.34119457546,22227.198779973838,23282.039368852867,74727.19877997384,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,86,128,Success,720,10,1135.6019237278183,107.80000000000001,40161613694976.07,36,2,108,170,841.4524935765241,94407.35846031389,12346.778912791211,16801.932103439358,64846.77891279121,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,87,129,Success,720,30,1879.7005749707723,52.92,40161613694976.07,43,2,79,187,1879.7005749707723,105201.08620982472,23215.864006740172,23764.70163752032,75715.86400674017,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,88,130,Success,720,7,604.2471859837399,79.38,40161613694976.07,36,2,81,158,604.2471859837399,96363.40073287947,21564.75243061812,26276.964038902104,74064.75243061811,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,89,131,Success,720,9,953.5545268041207,88.2,40161613694976.07,34,4,87,169,799.3233160979073,109995.12322399813,20422.580477843607,24876.594860479334,72922.58047784361,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,90,132,Success,720,9,629.0375930109245,61.74,40161613694976.07,36,2,83,152,629.0375930109245,110503.15693215409,19379.59597827252,25198.974061843513,71879.59597827253,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,91,133,Success,720,16,1722.281707328671,107.80000000000001,40161613694976.07,35,2,87,156,1120.6496798669718,115033.86660654249,25630.761957243285,24614.961230821908,78130.76195724329,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,92,134,Success,720,8,851.8268210885462,107.80000000000001,40161613694976.07,47,2,95,182,512.359129991694,99050.27572942938,17124.741834046006,23309.082644231574,69624.741834046,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,93,135,Success,720,31,3403.6609526280413,107.80000000000001,40161613694976.07,31,2,70,153,1651.0002699182396,102271.08737650007,28002.85203721268,28884.86614811925,80502.85203721268,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,94,136,Success,720,10,1112.0920824540888,97.02000000000001,40161613694976.07,28,2,80,184,926.5390095502153,101632.71644959475,24836.79476932729,24053.51850512984,77336.79476932729,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,95,137,Success,720,26,2815.342097007544,98.0,40161613694976.07,31,2,76,175,2273.530583101239,91660.37129752044,23114.940205040493,21110.40394781578,75614.94020504049,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,96,138,Success,720,37,3500.555983983545,107.80000000000001,40161613694976.07,31,2,74,158,2811.3935062071146,110113.46999284562,25779.134878204906,24037.519624051336,78279.1348782049,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,97,139,Success,720,23,2894.2910474801624,107.80000000000001,40161613694976.07,28,2,75,164,1931.1217250881227,98714.81454230257,17870.074274166447,19676.061354219553,70370.07427416644,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,98,140,Success,720,9,832.4485258828784,88.2,40161613694976.07,33,2,91,185,757.0574893585407,93650.63414525997,23287.788375289612,24924.362494426994,75787.78837528962,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_102.5,99,141,Success,720,23,2178.5827716806216,107.80000000000001,40161613694976.07,39,2,74,191,1972.1873730323623,96362.12500815683,33811.07146032933,24558.024625063266,86311.07146032933,1000,1050,100000,9.4,3.7,102.5,0.0059,100,0,0,0,0.0,0.0,0.5,0.0,0
resource_gen_rate_103.0,0,42,Success,720,59,6021.421940798016,107.80000000000001,40161613694976.07,48,2,74,152,3485.1003010583163,104835.15019785539,25491.17872350442,21240.785513802497,77991.17872350442,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,1,43,Success,720,8,901.238805261969,107.80000000000001,40161613694976.07,36,2,94,173,598.7196595195489,97022.46861507298,17975.253764155015,20455.324598560997,70475.25376415502,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,2,44,Success,720,23,2750.8500159010846,88.2,40161613694976.07,41,2,76,177,1215.4341802915005,109288.66991296149,24182.971034157596,24876.723555411074,76682.9710341576,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,3,45,Success,720,39,4616.078881451716,107.80000000000001,40161613694976.07,42,2,72,145,3413.548297815775,85625.62893121247,30422.764713631357,22824.837807396132,82922.76471363136,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,4,46,Success,720,38,3410.020294748919,88.2,40161613694976.07,48,2,72,164,2620.63268461151,111189.06089592073,26439.98991751324,23678.659533775957,78939.98991751325,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,5,47,Success,720,54,5130.077302161299,88.2,40161613694976.07,34,2,67,124,3242.5300430314683,104524.64729174791,32044.003689022316,24342.89441811655,84544.00368902231,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,6,48,Success,720,8,703.4617062143509,88.2,40161613694976.07,48,2,91,148,630.7929992468472,108024.03186512132,18584.08735333285,22642.192005149824,71084.08735333284,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,7,49,Success,720,22,2208.044666467869,107.80000000000001,40161613694976.07,44,2,82,168,1446.755948777135,106089.86994251932,25640.096546210265,25494.747557642957,78140.09654621026,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,8,50,Success,720,6,602.0132727644982,98.0,40161613694976.07,41,2,82,155,363.77592300210983,103644.49594694782,21569.28386950057,26416.047743226776,74069.28386950056,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,9,51,Success,720,5,480.4442921732608,88.2,40161613694976.07,46,2,95,152,364.937158435529,115010.18531195613,21169.226479967674,27064.62593254234,73669.22647996768,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,10,52,Success,720,125,12863.278946045773,107.80000000000001,40161613694976.07,40,2,62,152,5792.83397503014,90068.61086681354,22351.743952991936,15850.776986095621,74851.74395299194,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,11,53,Success,720,104,12270.307495120127,107.80000000000001,40161613694976.07,20,2,59,142,8453.00294552872,109423.71565702587,44156.86407510984,25296.44120988637,96656.86407510984,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
resource_gen_rate_103.0,12,54,Success,720,51,5704.148687744817,107.80000000000001,40161613694976.07,37,2,70,156,3461.4004800734747,100876.45070790334,28720.84015318841,20967.672559112136,81220.84015318842,1000,1050,100000,9.4,3.7,103.0,0.0059,100,0,0,0,0.0,0.0,1.0,0.0,0
